,xd,article_id,response,qid
16825,May-30,4909,0,61445492
16826,Jul-24,5742,0,61445492
16827,Jan-30,5788,0,61445492
16828,Feb-27,5843,0,61445492
16829,Jun-26,6200,0,61445492
16830,May-30,5742,0,61445492
16831,Apr-25,4362,0,61445492
16832,Jan-30,9953,0,61445492
16833,Jul-24,8218,0,61445492
16834,Feb-27,5951,1,61445492
16835,Aug-28,1561,0,61445492
16836,Mar-27,5919,0,61445492
16837,Oct-30,8952,0,61445492
16838,Sep-26,5326,0,61445492
16839,Oct-30,2601,0,61445492
16840,Aug-28,4380,0,61445492
16841,May-30,8410,0,61445492
16842,Apr-25,8952,1,61445492
16843,Apr-25,8410,0,61445492
16844,Jun-26,5430,0,61445492
16845,Jun-26,4245,0,61445492
16846,Mar-27,8952,0,61445492
16847,Jun-26,4150,0,61445492
16848,Jul-24,4380,0,61445492
16849,May-30,9893,1,61445492
16850,Aug-28,6379,0,61445492
16851,Feb-27,7387,0,61445492
16852,Apr-25,5172,1,61445492
16853,Oct-30,2272,0,61445492
16854,Mar-27,5919,1,61558630
16855,Apr-25,5172,0,61558630
16856,Sep-26,8987,0,61558630
16857,Mar-27,4434,0,61558630
16858,Jun-26,8218,0,61558630
16859,Aug-28,8952,0,61558630
16860,Aug-28,4380,0,61558630
16861,Jun-26,5430,0,61558630
16862,Jun-26,6200,0,61558630
16863,Feb-27,7387,0,61558630
16864,Jul-24,6200,0,61558630
16865,Jul-24,4909,0,61558630
16866,Mar-27,3755,0,61558630
16867,Oct-30,9922,0,61558630
16868,Jun-26,5742,1,61558630
16869,Aug-28,9492,0,61558630
16870,Jul-24,5742,1,61558630
16871,Oct-30,9893,0,61558630
16872,Feb-27,9237,0,61558630
16873,Jun-26,4326,0,61558630
16874,Mar-27,8962,1,61558630
16875,Oct-30,2050,1,61558630
16876,Feb-27,7697,0,61558630
16877,Aug-28,8987,0,61558630
16878,Feb-27,8407,1,61558630
16879,Sep-26,8952,0,61558630
16880,Aug-28,5925,0,61558630
16881,Mar-27,3755,0,61558630
16882,Jan-30,5788,1,61558630
16883,Jul-24,6379,0,61558630
16884,May-30,9893,0,61558630
16885,Sep-26,4807,0,61558630
16886,Oct-30,7453,0,61558630
16887,May-30,1320,0,61558630
16888,Sep-26,2601,0,61558630
16889,Oct-30,8987,0,61558630
16890,Sep-26,4234,0,61558630
16891,Sep-26,1561,0,61558630
16892,Oct-30,2601,0,61558630
16893,Jan-30,9897,1,61558630
16894,Jul-24,8921,1,61558630
16895,May-30,5742,1,61558630
16896,Aug-28,8921,0,61558630
16897,May-30,6200,0,61558630
16898,Jul-24,8952,0,61558630
16899,Mar-27,2923,0,61558630
16900,Sep-26,4308,0,61558630
16901,Jan-30,1226,0,61558630
16902,Oct-30,2272,0,61558630
16903,Apr-25,1226,0,61558630
16904,Feb-27,5259,0,61558630
16905,Oct-30,2050,0,62005676
16906,Aug-28,4380,0,62005676
16907,Jul-24,4234,0,62005676
16908,Apr-25,2229,0,62005676
16909,Feb-27,5951,0,62005676
16910,Apr-25,8485,1,62005676
16911,Jul-24,8921,0,62005676
16912,Apr-25,1226,0,62005676
16913,Oct-30,7453,0,62005676
16914,Sep-26,4807,0,62005676
16915,Jun-26,5742,1,62005676
16916,Jan-30,2105,0,62005676
16917,Sep-26,4308,0,62005676
16918,Jan-30,9469,0,62005676
16919,Mar-27,8952,0,62005676
16920,Sep-26,4234,0,62005676
16921,Jan-30,1226,0,62005676
16922,Oct-30,9893,0,62005676
16923,Feb-27,2247,0,62005676
16924,Jan-30,7197,0,62005676
16925,Mar-27,8962,1,62005676
16926,Jan-30,5473,0,62005676
16927,Jan-30,4275,0,62005676
16928,Feb-27,5259,0,62005676
16929,Sep-26,4126,0,62005676
16930,Aug-28,9893,0,62005676
16931,Jan-30,4458,1,62005676
16932,Mar-27,2923,0,62005676
16933,May-30,4234,0,62005676
16934,Oct-30,8987,0,62005676
16935,Apr-25,4362,0,62005676
16936,Jul-24,8952,0,62005676
16937,Jun-26,4245,0,62005676
16938,Feb-27,7697,0,62005676
16939,Jun-26,4909,1,62005676
16940,Feb-27,9237,1,62005676
16941,Apr-25,8410,1,62005676
16942,Jul-24,4909,0,62005676
16943,Apr-25,4234,0,62005676
16944,Apr-25,5357,0,62005676
16945,Aug-28,4234,0,62005676
16946,May-30,4909,0,62005676
16947,Aug-28,8952,0,62005676
16948,Mar-27,3755,0,62005676
16949,Jun-26,8952,0,62005676
16950,Jul-24,4380,0,62005676
16951,Mar-27,5919,0,62005676
16952,May-30,9893,0,62005676
16953,Jan-30,9897,1,62005676
16954,Oct-30,2272,0,62005676
16955,May-30,8410,0,62005676
16956,Oct-30,4234,0,62005676
16957,Jul-24,9800,1,62005676
16958,Jan-30,5788,1,62005676
16959,Oct-30,2601,0,62005676
16960,May-30,5239,0,62091486
16961,May-30,8952,1,62091486
16962,Apr-25,1073,1,62091486
16963,Mar-27,4434,0,62091486
16964,Feb-27,6184,0,62091486
16965,Feb-27,8407,1,62091486
16966,Apr-25,1226,0,62091486
16967,Apr-25,2229,0,62091486
16968,Jul-24,6200,0,62091486
16969,Jun-26,8218,0,62091486
16970,Aug-28,8921,0,62091486
16971,May-30,1320,0,62091486
16972,Apr-25,8410,1,62091486
16973,Apr-25,4234,0,62091486
16974,Jul-24,8218,0,62091486
16975,Aug-28,8987,0,62091486
16976,Apr-25,4362,0,62091486
16977,Aug-28,6379,0,62091486
16978,Aug-28,5925,0,62091486
16979,Jun-26,4150,0,62091486
16980,Mar-27,8809,0,62091486
16981,Jan-30,4458,1,62091486
16982,Jan-30,9953,0,62091486
16983,Jun-26,6200,0,62091486
16984,May-30,6200,1,62091486
16985,Oct-30,2050,0,62091486
16986,Sep-26,5326,0,62091486
16987,Jan-30,5473,0,62091486
16988,May-30,4909,0,62091486
16989,Oct-30,8987,0,62091486
16990,Apr-25,5172,1,62091486
16991,Oct-30,8952,0,62091486
16992,Aug-28,1561,1,62091486
16993,Jun-26,4234,0,62091486
16994,Mar-27,2923,0,62091486
16995,Aug-28,9492,0,62091486
16996,Feb-27,7387,0,62091486
16997,Feb-27,5259,0,62091486
16998,Mar-27,8952,0,62091486
16999,Jul-24,9800,0,62091486
17000,Sep-26,4308,0,62091486
17001,Jun-26,4909,0,62091486
17002,Jan-30,1226,0,62091486
17003,Mar-27,3755,0,62091486
17004,Jun-26,4326,1,62091486
17005,Feb-27,5951,0,62091486
17006,Jan-30,4275,0,62091486
17007,May-30,9893,0,62091486
17008,Jan-30,9897,1,62091486
17009,Jun-26,5742,0,62091486
17010,Jan-30,2105,0,62091486
17011,Jan-30,7197,0,62091486
17012,Apr-25,5357,0,62091486
17013,Aug-28,4234,0,62091486
17014,May-30,4234,0,62091486
17015,Jul-24,4909,0,62159474
17016,Oct-30,7453,0,62159474
17017,Aug-28,4380,0,62159474
17018,Jun-26,4234,1,62159474
17019,Aug-28,5925,0,62159474
17020,Mar-27,2852,1,62159474
17021,Aug-28,8987,1,62159474
17022,Feb-27,9237,0,62159474
17023,Jul-24,6200,0,62159474
17024,Jun-26,5430,1,62159474
17025,Apr-25,5357,0,62159474
17026,Jun-26,6200,0,62159474
17027,Sep-26,2601,0,62159474
17028,Mar-27,3755,0,62159474
17029,Oct-30,2601,0,62159474
17030,Apr-25,1226,0,62159474
17031,Sep-26,4234,0,62159474
17032,Mar-27,8962,0,62159474
17033,Oct-30,3792,0,62159474
17034,Mar-27,8809,0,62159474
17035,Apr-25,1073,0,62159474
17036,Apr-25,2229,0,62159474
17037,Feb-27,5843,0,62159474
17038,Aug-28,4234,0,62159474
17039,Jun-26,4150,0,62159474
17040,Jul-24,8921,1,62159474
17041,Oct-30,9922,1,62159474
17042,Feb-27,7387,0,62159474
17043,Jun-26,4909,0,62159474
17044,Mar-27,4434,0,62159474
17045,Oct-30,4234,0,62159474
17046,Sep-26,5326,0,62159474
17047,Jul-24,6379,0,62159474
17048,Aug-28,8921,0,62159474
17049,Sep-26,8952,0,62159474
17050,Feb-27,5259,0,62159474
17051,Mar-27,2631,0,62159474
17052,Sep-26,4308,0,62159474
17053,Sep-26,4807,0,62159474
17054,Feb-27,6184,1,62159474
17055,Apr-25,8952,0,62159474
17056,Jul-24,9800,0,62159474
17057,Feb-27,5951,0,62159474
17058,Jun-26,5742,1,62159474
17059,Apr-25,5172,0,62159474
17060,Oct-30,2050,0,62159474
17061,May-30,5239,0,62159474
17062,May-30,8410,0,62159474
17063,Feb-27,7697,0,62159474
17064,Apr-25,4362,0,62159474
17065,Apr-25,8410,0,62159474
17066,May-30,6200,0,62159474
17067,Jan-30,2105,0,62159474
17068,May-30,4909,0,62159474
17069,May-30,8952,0,62159474
17070,Sep-26,9893,0,62159474
17071,Sep-26,8987,0,62159474
17072,Jun-26,4234,0,62171918
17073,Jul-24,9800,0,62171918
17074,Apr-25,8410,1,62171918
17075,Aug-28,4234,0,62171918
17076,Aug-28,8952,0,62171918
17077,Mar-27,8809,0,62171918
17078,Aug-28,8921,0,62171918
17079,Jan-30,2105,0,62171918
17080,Mar-27,3755,0,62171918
17081,Sep-26,5326,0,62171918
17082,Jun-26,4245,0,62171918
17083,Feb-27,2247,0,62171918
17084,Jul-24,8921,0,62171918
17085,May-30,6200,0,62171918
17086,Sep-26,4308,0,62171918
17087,Oct-30,8987,1,62171918
17088,Feb-27,8407,0,62171918
17089,Apr-25,8952,0,62171918
17090,Apr-25,2229,0,62171918
17091,May-30,4234,0,62171918
17092,Oct-30,3792,0,62171918
17093,Jan-30,7197,0,62171918
17094,Apr-25,5172,0,62171918
17095,Apr-25,1073,0,62171918
17096,Apr-25,4234,0,62171918
17097,Jun-26,5430,0,62171918
17098,Mar-27,4434,0,62171918
17099,Aug-28,5925,0,62171918
17100,Jul-24,4380,0,62171918
17101,Mar-27,2923,0,62171918
17102,Jul-24,6200,0,62171918
17103,Jun-26,4150,1,62171918
17104,Aug-28,9492,0,62171918
17105,Oct-30,9893,0,62171918
17106,Mar-27,2852,0,62171918
17107,Oct-30,9922,0,62171918
17108,Apr-25,1226,0,62171918
17109,Jul-24,8218,0,62171918
17110,Sep-26,2601,0,62171918
17111,May-30,8410,1,62171918
17112,Jun-26,8952,0,62171918
17113,May-30,5239,0,62171918
17114,Jun-26,5742,0,62171918
17115,May-30,4909,0,62171918
17116,Sep-26,1561,0,62171918
17117,Jan-30,4458,1,62171918
17118,Aug-28,4380,0,62171918
17119,Jun-26,6200,0,62171918
17120,Mar-27,3755,0,62171918
17121,Aug-28,9893,0,62171918
17122,Oct-30,2050,1,62171918
17123,Feb-27,6184,0,62171918
17124,Jan-30,5788,1,62171918
17125,Jun-26,4909,0,62171918
17126,Oct-30,8952,0,62171918
17127,Jan-30,9897,1,62171918
17128,Sep-26,4807,0,62171918
17129,Jan-30,9953,0,62171918
17130,Jul-24,4234,0,62171918
17131,May-30,4909,0,63079092
17132,Jun-26,5430,0,63079092
17133,Jan-30,4275,0,63079092
17134,Mar-27,2852,0,63079092
17135,Mar-27,8809,0,63079092
17136,Mar-27,2631,0,63079092
17137,Oct-30,9893,0,63079092
17138,Apr-25,2229,0,63079092
17139,Sep-26,8952,0,63079092
17140,Jul-24,8952,0,63079092
17141,Aug-28,5925,0,63079092
17142,Sep-26,2601,0,63079092
17143,Jul-24,5742,0,63079092
17144,May-30,5742,1,63079092
17145,Apr-25,5357,0,63079092
17146,Mar-27,3755,0,63079092
17147,Feb-27,7387,0,63079092
17148,Apr-25,1073,0,63079092
17149,Oct-30,8987,0,63079092
17150,Aug-28,4234,0,63079092
17151,Jan-30,9953,0,63079092
17152,Jul-24,6200,0,63079092
17153,May-30,3246,0,63079092
17154,Jun-26,8952,0,63079092
17155,Apr-25,4362,0,63079092
17156,Oct-30,2601,0,63079092
17157,Jul-24,9800,1,63079092
17158,Jun-26,6200,0,63079092
17159,Sep-26,1561,0,63079092
17160,Oct-30,8952,0,63079092
17161,Sep-26,9893,0,63079092
17162,Feb-27,8407,1,63079092
17163,May-30,1320,0,63079092
17164,Aug-28,1561,0,63079092
17165,Apr-25,8410,0,63079092
17166,Jun-26,4150,0,63079092
17167,Mar-27,8962,1,63079092
17168,Aug-28,4380,0,63079092
17169,Jul-24,4234,0,63079092
17170,Mar-27,5919,0,63079092
17171,Jan-30,7197,0,63079092
17172,Mar-27,2923,0,63079092
17173,Jul-24,4380,0,63079092
17174,Apr-25,8485,0,63079092
17175,May-30,4234,0,63079092
17176,Jun-26,4234,0,63079092
17177,Feb-27,7697,0,63079092
17178,Feb-27,6184,0,63079092
17179,Jun-26,8218,0,63079092
17180,Sep-26,4234,0,63079092
17181,May-30,8952,0,63079092
17182,Jan-30,9897,1,63079092
17183,Apr-25,4234,0,63079092
17184,Feb-27,2923,1,63079092
17185,Jun-26,4326,0,63090872
17186,Sep-26,4807,0,63090872
17187,Sep-26,9893,0,63090872
17188,Mar-27,8952,0,63090872
17189,Apr-25,1226,0,63090872
17190,Aug-28,4234,0,63090872
17191,Feb-27,5259,0,63090872
17192,Mar-27,2631,0,63090872
17193,Jul-24,8952,1,63090872
17194,Oct-30,8952,0,63090872
17195,Jun-26,4909,0,63090872
17196,Apr-25,4362,0,63090872
17197,May-30,1320,0,63090872
17198,Jan-30,9897,1,63090872
17199,May-30,5239,0,63090872
17200,Feb-27,2247,0,63090872
17201,Apr-25,2229,1,63090872
17202,Sep-26,5326,0,63090872
17203,Feb-27,5951,0,63090872
17204,May-30,8410,0,63090872
17205,Apr-25,5172,1,63090872
17206,Feb-27,6184,0,63090872
17207,Aug-28,4380,0,63090872
17208,Mar-27,2923,0,63090872
17209,Jun-26,8952,0,63090872
17210,Sep-26,1561,0,63090872
17211,Feb-27,2923,0,63090872
17212,May-30,6200,0,63090872
17213,Feb-27,7387,0,63090872
17214,Mar-27,2852,0,63090872
17215,Jul-24,9800,0,63090872
17216,Jul-24,4909,0,63090872
17217,Mar-27,3755,0,63090872
17218,Aug-28,8952,0,63090872
17219,Jan-30,9469,0,63090872
17220,Mar-27,8962,0,63090872
17221,Aug-28,5925,0,63090872
17222,Apr-25,8410,0,63090872
17223,Sep-26,2601,0,63090872
17224,Sep-26,4308,0,63090872
17225,Jan-30,9953,0,63090872
17226,May-30,4909,0,63090872
17227,Apr-25,8952,1,63090872
17228,Aug-28,9893,0,63090872
17229,Mar-27,8809,0,63090872
17230,Jan-30,1226,0,63090872
17231,May-30,3246,0,63090872
17232,Jan-30,4275,0,63090872
17233,Oct-30,9893,0,63090872
17234,Oct-30,4234,0,63090872
17235,Apr-25,8485,0,63090872
17236,Jun-26,4150,0,63090872
17237,Oct-30,8987,0,63090872
17238,Aug-28,9492,0,63090872
17239,Jul-24,8921,0,63090872
17240,Jul-24,6200,1,63090872
17241,Jul-24,4380,0,63118134
17242,Jun-26,4245,0,63118134
17243,Aug-28,9893,0,63118134
17244,Jun-26,6200,1,63118134
17245,Jan-30,4458,0,63118134
17246,Oct-30,4234,0,63118134
17247,Sep-26,4126,0,63118134
17248,Apr-25,8952,0,63118134
17249,Feb-27,8407,1,63118134
17250,Aug-28,9492,0,63118134
17251,Feb-27,7387,0,63118134
17252,Oct-30,9922,0,63118134
17253,Oct-30,2601,1,63118134
17254,Jun-26,4150,0,63118134
17255,Feb-27,2923,1,63118134
17256,Sep-26,8987,1,63118134
17257,Aug-28,1561,0,63118134
17258,Oct-30,2050,1,63118134
17259,Apr-25,8410,1,63118134
17260,May-30,1320,0,63118134
17261,Aug-28,6379,0,63118134
17262,Jun-26,5430,0,63118134
17263,Jan-30,1226,0,63118134
17264,Jul-24,6200,0,63118134
17265,Apr-25,1226,0,63118134
17266,Jun-26,4326,1,63118134
17267,May-30,8952,0,63118134
17268,Jan-30,7197,0,63118134
17269,Oct-30,7453,0,63118134
17270,Mar-27,8952,0,63118134
17271,May-30,9893,0,63118134
17272,Sep-26,5326,0,63118134
17273,Aug-28,5925,0,63118134
17274,Apr-25,5357,0,63118134
17275,Jan-30,5473,0,63118134
17276,Jul-24,6379,1,63118134
17277,Oct-30,8952,0,63118134
17278,Mar-27,5919,0,63118134
17279,Jan-30,2105,0,63118134
17280,Jun-26,4234,0,63118134
17281,Apr-25,1073,0,63118134
17282,Jul-24,4909,0,63118134
17283,Apr-25,2229,0,63118134
17284,Aug-28,4380,0,63118134
17285,Mar-27,2923,0,63118134
17286,Mar-27,3755,0,63118134
17287,Apr-25,8485,0,63118134
17288,Jul-24,8921,0,63118134
17289,Feb-27,2247,0,63118134
17290,Feb-27,9237,1,63118134
17291,Aug-28,8921,0,63118134
17292,Mar-27,2631,0,63118134
17293,Sep-26,9893,0,63118134
17294,Sep-26,4234,0,63118134
17295,Jul-24,9800,0,63118134
17296,May-30,8410,0,63118134
17297,Apr-25,4362,0,63118134
17298,Sep-26,4807,0,63355597
17299,May-30,4234,0,63355597
17300,Jul-24,8952,0,63355597
17301,Jan-30,4275,0,63355597
17302,Apr-25,5357,0,63355597
17303,Apr-25,1226,0,63355597
17304,Feb-27,7387,0,63355597
17305,Jun-26,4326,1,63355597
17306,Jan-30,2105,0,63355597
17307,May-30,3246,1,63355597
17308,Feb-27,2247,0,63355597
17309,Apr-25,1073,0,63355597
17310,Apr-25,8952,0,63355597
17311,Aug-28,8987,0,63355597
17312,Feb-27,5259,0,63355597
17313,May-30,9893,1,63355597
17314,Sep-26,5326,0,63355597
17315,Jul-24,4234,1,63355597
17316,Sep-26,8952,0,63355597
17317,Sep-26,4308,0,63355597
17318,Aug-28,6379,0,63355597
17319,Aug-28,9893,0,63355597
17320,Jun-26,8952,0,63355597
17321,Feb-27,5951,0,63355597
17322,Oct-30,9893,0,63355597
17323,Feb-27,2923,0,63355597
17324,Feb-27,8407,1,63355597
17325,Jun-26,4234,0,63355597
17326,Jan-30,1226,0,63355597
17327,Oct-30,9922,0,63355597
17328,Jun-26,6200,0,63355597
17329,Sep-26,1561,0,63355597
17330,Feb-27,5843,1,63355597
17331,Mar-27,2852,0,63355597
17332,May-30,5239,0,63355597
17333,Aug-28,4234,0,63355597
17334,Oct-30,2050,0,63355597
17335,Aug-28,1561,0,63355597
17336,Jul-24,4909,0,63355597
17337,Jan-30,5788,0,63355597
17338,Jun-26,4245,0,63355597
17339,Aug-28,8921,0,63355597
17340,Jun-26,4909,0,63355597
17341,Mar-27,2923,0,63355597
17342,Sep-26,4126,0,63355597
17343,Oct-30,2272,0,63355597
17344,Mar-27,4434,0,63355597
17345,May-30,4909,1,63355597
17346,Mar-27,8952,0,63355597
17347,Oct-30,7453,0,63355597
17348,May-30,8410,0,63355597
17349,Jul-24,4380,0,63355597
17350,Feb-27,9237,0,63355597
17351,Jan-30,5473,0,63355597
17352,May-30,6200,0,63355597
17353,Aug-28,9492,0,63355597
17354,Oct-30,8952,0,63355597
17355,Jul-24,6200,0,63355597
17356,Jul-24,6379,1,63355597
17357,Apr-25,2229,0,63355597
17358,Apr-25,4234,0,63423394
17359,Mar-27,4434,1,63423394
17360,Feb-27,6184,0,63423394
17361,Apr-25,8952,0,63423394
17362,May-30,4909,0,63423394
17363,May-30,5742,0,63423394
17364,Feb-27,5843,0,63423394
17365,May-30,9893,0,63423394
17366,Apr-25,8410,1,63423394
17367,Feb-27,7697,0,63423394
17368,Jun-26,8952,0,63423394
17369,Mar-27,8962,1,63423394
17370,Feb-27,2247,0,63423394
17371,Aug-28,6379,0,63423394
17372,Jan-30,9953,0,63423394
17373,Mar-27,3755,0,63423394
17374,Sep-26,4308,0,63423394
17375,Feb-27,8407,1,63423394
17376,Mar-27,8809,0,63423394
17377,Sep-26,4807,0,63423394
17378,Oct-30,3792,0,63423394
17379,Oct-30,2272,0,63423394
17380,Apr-25,1226,1,63423394
17381,May-30,8952,0,63423394
17382,Mar-27,2852,0,63423394
17383,Aug-28,5925,0,63423394
17384,Jan-30,7197,0,63423394
17385,Apr-25,2229,0,63423394
17386,Feb-27,7387,0,63423394
17387,Sep-26,9893,0,63423394
17388,Sep-26,8952,0,63423394
17389,Aug-28,4380,0,63423394
17390,May-30,6200,0,63423394
17391,Jul-24,6379,1,63423394
17392,Jan-30,4275,0,63423394
17393,Jan-30,9897,0,63423394
17394,Jul-24,4380,0,63423394
17395,Sep-26,4234,0,63423394
17396,Jun-26,4326,1,63423394
17397,Oct-30,9893,0,63423394
17398,Feb-27,9237,0,63423394
17399,Mar-27,2923,0,63423394
17400,Oct-30,4234,0,63423394
17401,Oct-30,7453,0,63423394
17402,Jun-26,4245,0,63423394
17403,Jul-24,8218,0,63423394
17404,May-30,3246,0,63423394
17405,Jun-26,6200,0,63423394
17406,Aug-28,8987,1,63423394
17407,Oct-30,8987,0,63423394
17408,Jul-24,5742,0,63423394
17409,Aug-28,8921,0,63423394
17410,Jan-30,5788,0,63423394
17411,Jan-30,2105,0,63423394
17412,Apr-25,1073,0,63423394
17413,Jun-26,4234,0,63423394
17414,Mar-27,3755,0,63423394
17415,Jan-30,9469,0,63423394
17416,Jul-24,4909,0,63423394
17417,Apr-25,1226,0,63474557
17418,Jan-30,9469,0,63474557
17419,Sep-26,8952,0,63474557
17420,Mar-27,2852,0,63474557
17421,Sep-26,4308,0,63474557
17422,May-30,6200,0,63474557
17423,Jun-26,4150,0,63474557
17424,Jul-24,9800,0,63474557
17425,Oct-30,7453,0,63474557
17426,Sep-26,2601,0,63474557
17427,May-30,8410,0,63474557
17428,Jun-26,4326,0,63474557
17429,May-30,9893,0,63474557
17430,Jan-30,9953,0,63474557
17431,Oct-30,3792,0,63474557
17432,Feb-27,7697,0,63474557
17433,Jun-26,4909,1,63474557
17434,Mar-27,8809,1,63474557
17435,Oct-30,8987,0,63474557
17436,Feb-27,6184,0,63474557
17437,Oct-30,2050,0,63474557
17438,May-30,4909,1,63474557
17439,Jul-24,8218,0,63474557
17440,Aug-28,5925,0,63474557
17441,Jul-24,8952,0,63474557
17442,Feb-27,2923,0,63474557
17443,Apr-25,5357,0,63474557
17444,Jul-24,8921,0,63474557
17445,Aug-28,8987,1,63474557
17446,Oct-30,9893,0,63474557
17447,Oct-30,8952,0,63474557
17448,Apr-25,5172,0,63474557
17449,Aug-28,6379,0,63474557
17450,Jan-30,4275,0,63474557
17451,Jul-24,6200,0,63474557
17452,Sep-26,8987,0,63474557
17453,Jun-26,6200,0,63474557
17454,Feb-27,8407,1,63474557
17455,Mar-27,2923,0,63474557
17456,May-30,1320,0,63474557
17457,Apr-25,8485,0,63474557
17458,Feb-27,2247,0,63474557
17459,Sep-26,4807,0,63474557
17460,Mar-27,4434,1,63474557
17461,Feb-27,7387,0,63474557
17462,Jan-30,9897,1,63474557
17463,May-30,8952,0,63474557
17464,Sep-26,4126,0,63474557
17465,Aug-28,1561,0,63474557
17466,Sep-26,9893,0,63474557
17467,Aug-28,4380,0,63474557
17468,Mar-27,2631,0,63474557
17469,Jul-24,4380,0,63474557
17470,Jun-26,4245,0,63474557
17471,Apr-25,8410,1,63474557
17472,Mar-27,8962,1,63474557
17473,Jul-24,4234,0,63474557
17474,Feb-27,5259,0,63711636
17475,Apr-25,5172,0,63711636
17476,May-30,5239,0,63711636
17477,Sep-26,1561,1,63711636
17478,May-30,1320,0,63711636
17479,May-30,8952,0,63711636
17480,Apr-25,4234,1,63711636
17481,Aug-28,8987,1,63711636
17482,Aug-28,6379,0,63711636
17483,Sep-26,2601,0,63711636
17484,Jun-26,4326,0,63711636
17485,Jun-26,5430,0,63711636
17486,Jan-30,5473,0,63711636
17487,Sep-26,4234,0,63711636
17488,Feb-27,6184,0,63711636
17489,Jan-30,9897,0,63711636
17490,Jan-30,1226,0,63711636
17491,Feb-27,2923,0,63711636
17492,Aug-28,4234,0,63711636
17493,Feb-27,5951,0,63711636
17494,Oct-30,2050,0,63711636
17495,Mar-27,8962,0,63711636
17496,Oct-30,2601,0,63711636
17497,Oct-30,9893,1,63711636
17498,Jul-24,4380,0,63711636
17499,Feb-27,7387,0,63711636
17500,Feb-27,9237,0,63711636
17501,Oct-30,8952,0,63711636
17502,Mar-27,4434,0,63711636
17503,Oct-30,2272,0,63711636
17504,Mar-27,3755,0,63711636
17505,Feb-27,5843,1,63711636
17506,Jul-24,9800,0,63711636
17507,Aug-28,8952,0,63711636
17508,Jul-24,6379,0,63711636
17509,Mar-27,3755,0,63711636
17510,Apr-25,1073,0,63711636
17511,Mar-27,2631,0,63711636
17512,Apr-25,1226,0,63711636
17513,Oct-30,8987,0,63711636
17514,Mar-27,8809,0,63711636
17515,Sep-26,4807,0,63711636
17516,Aug-28,9893,0,63711636
17517,Feb-27,7697,0,63711636
17518,Jan-30,7197,0,63711636
17519,Jan-30,9953,0,63711636
17520,Apr-25,8410,1,63711636
17521,Apr-25,8952,0,63711636
17522,Mar-27,2852,0,63711636
17523,Oct-30,9922,1,63711636
17524,Jan-30,4275,0,63711636
17525,Sep-26,8952,1,63711636
17526,Jul-24,8921,1,63711636
17527,Jun-26,8218,1,63711636
17528,Apr-25,5357,0,63711636
17529,May-30,4234,1,63892357
17530,Jun-26,8218,0,63892357
17531,Apr-25,1073,0,63892357
17532,Jul-24,8921,0,63892357
17533,Jan-30,5788,1,63892357
17534,Mar-27,4434,0,63892357
17535,Apr-25,4362,0,63892357
17536,Sep-26,4807,0,63892357
17537,Jul-24,5742,0,63892357
17538,Jun-26,8952,0,63892357
17539,Jul-24,4909,0,63892357
17540,Aug-28,1561,0,63892357
17541,Mar-27,2631,0,63892357
17542,Sep-26,5326,0,63892357
17543,Apr-25,8952,0,63892357
17544,Sep-26,8987,0,63892357
17545,Oct-30,9893,0,63892357
17546,Feb-27,5259,0,63892357
17547,Jan-30,4458,1,63892357
17548,Feb-27,9237,0,63892357
17549,Sep-26,9893,0,63892357
17550,Mar-27,8952,0,63892357
17551,Mar-27,8962,1,63892357
17552,Oct-30,2601,0,63892357
17553,Feb-27,5843,1,63892357
17554,Aug-28,4380,0,63892357
17555,Feb-27,8407,1,63892357
17556,Oct-30,2272,0,63892357
17557,Oct-30,8987,0,63892357
17558,Jul-24,6379,0,63892357
17559,Feb-27,7697,0,63892357
17560,Apr-25,1226,0,63892357
17561,Jun-26,4326,0,63892357
17562,Jan-30,2105,0,63892357
17563,Feb-27,2247,0,63892357
17564,Sep-26,4126,0,63892357
17565,Feb-27,6184,0,63892357
17566,Aug-28,5925,0,63892357
17567,Oct-30,9922,1,63892357
17568,Jan-30,7197,0,63892357
17569,Sep-26,2601,1,63892357
17570,Jun-26,4909,0,63892357
17571,Oct-30,8952,0,63892357
17572,Jun-26,4150,0,63892357
17573,Sep-26,1561,0,63892357
17574,Jul-24,4234,0,63892357
17575,Jul-24,4380,0,63892357
17576,Apr-25,2229,0,63892357
17577,Feb-27,7387,0,63892357
17578,Apr-25,4234,0,63892357
17579,Jul-24,8952,0,63892357
17580,Jul-24,9800,1,63892357
17581,Oct-30,4234,0,63892357
17582,Jan-30,1226,0,63892357
17583,Jun-26,5430,0,63892357
17584,Mar-27,8809,0,63892357
17585,May-30,8410,0,63892357
17586,Mar-27,2923,0,63892357
17587,May-30,1320,0,63892357
17588,Mar-27,3755,0,63984368
17589,Jul-24,4909,0,63984368
17590,Feb-27,5259,0,63984368
17591,Jun-26,4245,0,63984368
